id,price
297980040920140505T000000,460358.28
417831004020141016T000000,1118983.1
115000020020150414T000000,724507.6
330386016020150224T000000,770509.5
246440028520141229T000000,812286.6
285610025020141106T000000,657844.7
296880001020140904T000000,689130.06
515220002020150504T000000,373553.5
525569010020150421T000000,759399.2
713795021020141120T000000,459523.12
339504055020150429T000000,586453.2
312150002020140702T000000,737032.3
302505907220140725T000000,2040392.2
288770306620140528T000000,646472.0
865151038020140821T000000,585288.25
262506907020150410T000000,1567759.4
145460015620140625T000000,937344.1
982820052520140815T000000,322425.03
212204903820150302T000000,248370.73
123200107020140814T000000,747039.2
230390004520140623T000000,2208682.8
928380005020140819T000000,396196.62
276800029520150417T000000,697281.25
917860013520140826T000000,741116.9
093000041520141204T000000,2084468.6
670039009020140625T000000,268046.5
546790007020140502T000000,306367.7
246090002020140730T000000,614298.9
115270012020150409T000000,727540.3
152304920920141113T000000,235402.81
869151015020140922T000000,315678.06
746140040020141103T000000,272680.28
118600006520150416T000000,1401626.8
785213072020141009T000000,514633.25
342304920920150318T000000,190963.44
442710010520150428T000000,403753.25
405880050020140710T000000,470206.9
798740047520150417T000000,861113.9
072750003020140715T000000,637992.94
632900019020140729T000000,397213.22
913610205720140905T000000,569994.44
350160023520140505T000000,486494.6
856330008520141201T000000,413783.94
334390228120150505T000000,418807.25
952810096320140806T000000,989999.7
272105917320150309T000000,410215.9
888600002120140616T000000,542294.6
430972016020141107T000000,1063070.4
115270022020140903T000000,438767.34
393590023220150112T000000,312752.2
329690028020150325T000000,798003.5
407780002920141027T000000,1189637.0
277060146220150423T000000,598281.8
192605909420140812T000000,426743.03
763120031020141106T000000,449137.75
746290001520150108T000000,456411.25
794300002020150326T000000,231764.92
515390008020140714T000000,388344.56
232006926020141027T000000,349724.9
191210088520140702T000000,1725275.8
252306914620140623T000000,446915.94
217510020520150323T000000,1567916.4
795503006020150326T000000,349395.53
730430101020140915T000000,749059.5
277060145720150210T000000,683793.94
520920001020140731T000000,597640.8
692960376920140721T000000,306688.38
940652026020150128T000000,319516.16
863575112020140519T000000,611835.7
373590104020140703T000000,1375310.1
720236067020150408T000000,1280390.5
542710015020140626T000000,1241990.4
769660002020150128T000000,415048.62
270845002020140912T000000,599341.75
381870001620141007T000000,771318.25
546090012020141208T000000,898701.06
256820074020140811T000000,875403.0
192105904520141107T000000,187733.16
152306902220150506T000000,418574.88
410000005020141030T000000,789039.0
248820016820140718T000000,511361.75
722750117020140626T000000,197490.14
611750245520140513T000000,199518.39
022605907820150227T000000,437834.8
755880024020150414T000000,523843.47
230971013020140715T000000,337557.8
186582037020141113T000000,290819.78
541210024020141022T000000,373099.88
754730005020140515T000000,334823.62
570000212520140610T000000,358978.44
812110026520140521T000000,644750.5
439920007520140703T000000,238216.52
278772014020150407T000000,568509.1
616390138020141114T000000,842423.4
159200068020140528T000000,715432.75
269010017020141013T000000,333503.3
020310153020140530T000000,543125.3
014200016520140507T000000,781932.4
020390061020140724T000000,387000.66
164650036520141121T000000,1351306.0
809990004020141111T000000,510167.38
718980009520141104T000000,705578.6
186890039520140902T000000,835426.9
940710030020150401T000000,382363.94
665470024020150408T000000,366081.0
785325008020150216T000000,842423.4
379141021020141117T000000,798368.1
247341069020140623T000000,343250.5
638660017020141001T000000,284874.3
147161007020140827T000000,352979.12
289270004120150128T000000,231103.0
795030044020141015T000000,429325.34
774950097020150226T000000,254387.3
321123026020150204T000000,491749.25
781110010020140918T000000,640213.4
279470012020140912T000000,684332.1
641160041120141209T000000,342663.06
032405916120141013T000000,1717918.6
082700011020140714T000000,393695.7
559290010520150213T000000,508381.53
186240052820140716T000000,447852.44
138860007020141124T000000,270676.47
276800040020141230T000000,2240086.5
333650018020140605T000000,355244.47
375890002320140521T000000,1527743.0
330430030020150507T000000,611690.4
225450207120140523T000000,428000.8
281721042020141114T000000,661792.0
414094013020141121T000000,372415.56
177580071020150126T000000,453305.78
330386046020150415T000000,537055.75
608240008320150430T000000,259868.44
869151017020150204T000000,316682.75
137080094020140721T000000,1228149.5
689110059020150302T000000,1420602.9
326020020020141030T000000,601265.3
952410032220141020T000000,736716.75
569500027020141103T000000,486169.47
723750119020141010T000000,3724252.0
122308906620140814T000000,695277.9
955020065020140506T000000,658463.56
883290055020140912T000000,588364.6
612100011020140603T000000,216039.52
413942064020141030T000000,1954126.9
954720561020140929T000000,573268.06
252504911320140725T000000,2191352.5
178200013020140523T000000,328085.22
286830011520140821T000000,348213.3
766010023820141111T000000,386134.7
940711068020141008T000000,258853.81
661300058520150108T000000,1220298.0
723090012020141027T000000,504098.25
720229032020141024T000000,555775.6
947120117520140506T000000,1449827.0
285610036020150409T000000,489691.03
051000308520140623T000000,627647.3
057300049020141124T000000,1882047.2
122605910520140827T000000,768390.3
221221036020140702T000000,292539.97
274710002420140619T000000,608939.1
119300045020150410T000000,2729805.5
637200015520140811T000000,504658.16
663230020720150305T000000,435761.16
940650035020141229T000000,319259.1
144180025020150126T000000,511141.38
913610127120150416T000000,853302.75
701070030820141112T000000,2076094.5
046100409520140721T000000,506879.8
421740211520150421T000000,2732563.8
785211014020140718T000000,583051.44
108562246020140929T000000,395580.5
272404922220141201T000000,291039.78
260013019020141107T000000,867139.6
940710080020141124T000000,246087.48
614110033020140612T000000,577480.56
546670045020141015T000000,259656.12
343250021520140610T000000,600057.2
192105930320150128T000000,624520.4
560200027520140825T000000,273962.47
025555023020141118T000000,325043.44
092300012020150408T000000,664614.75
289560035020141103T000000,425387.53
231010024020141218T000000,476510.6
745400011020150127T000000,207804.55
605610038020140520T000000,508458.12
179670016020150324T000000,315500.47
287100040020140512T000000,774293.56
918630006020140916T000000,611663.56
165753001020150224T000000,325052.72
935930022020140623T000000,730836.5
719700010020150108T000000,648349.0
192606903520140722T000000,607757.3
278732062020141010T000000,254190.62
104901062020140513T000000,378621.34
543030012020141113T000000,773514.9
152305906620150219T000000,850047.4
186270029020140711T000000,336495.88
382531018020141007T000000,1178228.8
889920011020140603T000000,270861.6
982870226220140724T000000,577255.4
064400010220150413T000000,763417.6
751900066520150408T000000,888896.06
413690019020150320T000000,302634.4
233700015020150220T000000,321884.94
785670092020140628T000000,633001.5
743690006020150424T000000,442916.88
510040151620140925T000000,1572462.6
639800017120140710T000000,569685.75
723745003020141014T000000,386937.9
721140053520150323T000000,251389.06
336240043220140611T000000,1438850.2
384070059320150406T000000,433823.06
413948020020140618T000000,1512408.5
296880136620150224T000000,335296.84
856300052020141029T000000,511590.03
531810107520140811T000000,918962.6
608300003720140613T000000,210932.12
186240051720140813T000000,565660.6
728770005920140813T000000,397507.66
615490006520141030T000000,979491.0
140200007020140520T000000,373898.12
353690011020141009T000000,5709428.0
195440051020150218T000000,614107.94
620405016020140608T000000,947828.1
170540024420150402T000000,461821.7
936870027020150401T000000,445584.72
279150028020141119T000000,291218.6
714941006020140820T000000,288861.94
954470050020140508T000000,871358.3
304170009020141111T000000,875759.5
417210020020141121T000000,530869.25
192306907820140805T000000,1053381.0
402290065220141118T000000,426559.12
233000013020140723T000000,712494.7
186890313020150212T000000,586555.0
560370002520141007T000000,820638.25
247348078020150311T000000,322984.22
896199009020140624T000000,574997.75
177580075020150310T000000,308772.94
362996055020140807T000000,503405.5
276760389020150304T000000,1035544.7
160460009520140708T000000,394711.88
359000005020140923T000000,614479.4
108133006020140813T000000,364480.3
272506916220140815T000000,891663.1
721542037020150407T000000,420202.72
329870082020141024T000000,284762.4
797720005520150213T000000,424821.97
192309903420150116T000000,739317.44
402770066620150426T000000,1213873.5
357520003020140729T000000,710730.9
880540009020140513T000000,250514.56
374460070420150224T000000,746826.94
793650019020141021T000000,774052.9
184000003020140529T000000,536640.56
220150024020140730T000000,663657.7
160460157220140905T000000,407839.56
133090057020141106T000000,700549.94
135520006020140904T000000,1473663.0
146120002020150310T000000,675136.94
865143022020140725T000000,174354.97
778710039020150420T000000,604387.56
785336142020140826T000000,581266.5
751850516020140925T000000,481815.47
341370013020140625T000000,584959.56
775220010020140930T000000,554747.25
954720083520150402T000000,848697.06
815160109020140801T000000,479207.56
276760316020150225T000000,585283.25
045200157020150403T000000,584300.0
095200005520150206T000000,543373.5
722780002520141118T000000,525564.3
403810011020140707T000000,689921.1
751850534520141229T000000,481940.94
729960013020140702T000000,461564.12
954160035520140813T000000,1304120.8
330803006020140619T000000,317506.22
322303908920140929T000000,636249.1
302300041020150430T000000,397846.3
212800016020141204T000000,658034.2
785329003020150311T000000,610296.6
242603912320150130T000000,5764264.0
537980525320141020T000000,196129.56
723460102520140805T000000,509732.6
785327071020150409T000000,674886.5
256880016020141015T000000,1023102.56
752490000320141210T000000,1205675.1
558930014520140527T000000,671298.9
342205908520150324T000000,313363.94
011290002020140701T000000,337034.12
771560005020150219T000000,379181.06
025700003820141006T000000,611293.25
798640018020140710T000000,577095.2
815060019520141028T000000,393030.2
349130018020150427T000000,507231.84
152356003020150325T000000,825307.25
193130081520150326T000000,750149.75
333500005020140714T000000,441617.38
513500016020140612T000000,857315.9
773910001520140502T000000,1359909.8
197220201020140801T000000,567474.5
934870049020150410T000000,1122849.6
259240014020150211T000000,405898.28
406000044020150204T000000,172745.39
763580060020140626T000000,333401.53
062106911320141218T000000,203115.84
004610050420140617T000000,2251983.0
376050045520150224T000000,1554043.5
343250141520140714T000000,451502.34
701520090020150410T000000,1001132.8
132140065020140603T000000,338114.25
785338048020140529T000000,635749.94
431070133020150309T000000,412110.22
291620005420150413T000000,399687.34
146340004720140822T000000,306725.53
025545002020140918T000000,389147.56
343850079820140715T000000,356778.1
184313036020150507T000000,325846.66
248920023020150311T000000,413724.38
412384047020150224T000000,382169.25
257190043020140923T000000,366311.5
896480086020150209T000000,1285387.1
062306906820140627T000000,770770.44
247340057020140516T000000,274903.62
615020000520141023T000000,868155.75
152205912020140709T000000,528901.94
913810035020150218T000000,896327.56
570300005020140508T000000,452635.34
435970008020140721T000000,495461.0
292606908320140507T000000,947995.4
254570002020141016T000000,455519.84
362603927920140805T000000,921180.0
638150011020150108T000000,352350.2
012303933320140609T000000,321864.66
940655006020141002T000000,301943.97
135230058020141114T000000,200318.0
082607904720140814T000000,693883.5
012103903820140819T000000,303055.78
287290005020141007T000000,557639.7
137080277020140919T000000,980949.25
402770125320140813T000000,689952.75
537980044620150226T000000,394514.66
234430012220140808T000000,1033594.06
808150006020141001T000000,2521019.5
343850314020140918T000000,417400.12
191730026020141202T000000,217356.77
673870007520140626T000000,878421.1
123310026020141114T000000,1125692.0
214131002020150416T000000,1052175.2
132606905020150504T000000,582173.0
873230006020140512T000000,692308.4
363001002020141229T000000,438046.12
352202903120140516T000000,959218.5
064650007020141106T000000,580296.7
195220022020140603T000000,1337856.2
856304016020150121T000000,720854.9
123200198520150428T000000,963264.9
873180119020141223T000000,445297.97
113610007220150213T000000,691893.9
032405907620150311T000000,613300.25
873198263020140522T000000,408731.6
287710267020140707T000000,1250391.5
802420067720150429T000000,426477.38
193130011020140725T000000,929752.56
242105909020150511T000000,705143.44
895600012020140614T000000,543825.56
259749075020150428T000000,654199.75
147163035020141024T000000,351497.38
133091028020150427T000000,1356530.2
177850062020140707T000000,1669910.9
425400022020150307T000000,789501.9
756870017520140604T000000,438127.6
309500004020141016T000000,288074.03
277060159520150320T000000,927492.5
053800044020150501T000000,289703.38
345040033020150220T000000,366979.72
326230055520140708T000000,3582886.5
109961026020140826T000000,229371.47
730430047020140904T000000,1219581.4
363011034020150107T000000,980874.44
413700046020150225T000000,243102.19
242306903920140806T000000,606887.94
010600001520140619T000000,408985.8
785641041120140922T000000,1787196.2
379700040020141125T000000,704846.94
292270117520140919T000000,503469.34
555770021020141209T000000,211963.58
097600090320150319T000000,892792.25
506640056420140929T000000,200966.48
254110005020140731T000000,585068.4
761120012520141023T000000,2107280.5
102308909620140808T000000,262865.25
700010077520140721T000000,1123936.0
937850005020141006T000000,424715.84
177310092620140603T000000,1009499.75
813270015020140503T000000,1063525.6
322303922920140527T000000,1031180.94
723750118020140625T000000,1586029.4
335340043520140721T000000,406964.97
318760010020140513T000000,537861.5
080900268020141014T000000,1739359.5
030140024020140922T000000,293010.44
177550005020150129T000000,963490.9
102204918220150428T000000,145520.02
182305924120150408T000000,852145.5
131530007020150319T000000,933371.0
861700002020141231T000000,595930.56
302303906620150323T000000,668621.1
343850132020140502T000000,424745.4
713130002520140521T000000,269844.47
112605917020150225T000000,757468.0
413707044020140930T000000,319829.56
423290025020140710T000000,764657.0
732620003020150413T000000,392423.06
895620077020140723T000000,924545.5
744650001020150507T000000,721477.25
797260249020141212T000000,286559.6
769700017020141025T000000,302720.72
807300058520140715T000000,475534.56
379700216020140724T000000,762308.9
952110046520141013T000000,667373.75
122107905820140827T000000,333809.1
312303913620140825T000000,342422.0
869133050020141216T000000,980395.6
788360409520141209T000000,553788.94
918570044020140728T000000,2253598.8
276960213520140813T000000,495698.28
770820040020140929T000000,460872.22
865151106020140630T000000,576579.2
042100055520140520T000000,208510.67
137080448020140929T000000,565302.0
052207906720150408T000000,458895.12
983420055520150219T000000,729568.44
187310006020140829T000000,686419.8
639200167020140611T000000,580170.0
202870036020140523T000000,935001.4
866590029120150225T000000,775725.94
803270011020150409T000000,556723.6
222530014920141222T000000,744569.75
159160004420141010T000000,501219.62
082606908520140903T000000,511089.72
873204009020150506T000000,378622.44
916910018520150225T000000,635548.7
914410012620140821T000000,624762.25
020310044020140911T000000,1266648.2
940700177020150512T000000,283991.1
232205913620150309T000000,557709.4
939070009520140808T000000,660280.25
865161024020141119T000000,1012998.56
390110001520141230T000000,658576.6
885695031020140524T000000,248518.81
515180004520140822T000000,727156.7
808102033020140729T000000,1803982.9
794260147520140520T000000,870551.8
352202912420141203T000000,1643460.0
570620017020141216T000000,553165.56
276760350520140507T000000,512148.5
079200000620140709T000000,189467.22
314560025020150317T000000,343554.4
387631304020140709T000000,548427.56
403680001520141001T000000,428499.88
882090254020141114T000000,671016.6
390510061020150409T000000,588242.9
245000029520141007T000000,1260328.2
192007906220141222T000000,426764.62
191980026020140716T000000,562395.06
086800208020140619T000000,881741.5
079800063020141031T000000,345075.72
733800080020141120T000000,210032.64
513730013020140509T000000,326138.28
132834012020150209T000000,263299.8
912200122520141029T000000,685504.0
752680004020140827T000000,681925.56
363018040020140626T000000,786420.1
012303957020140708T000000,431050.06
681780063020140516T000000,448737.88
025555010020140711T000000,401697.34
424540004520140923T000000,267182.84
229140056620140807T000000,400366.78
217200003520140821T000000,322196.66
358650108520140808T000000,1322588.8
082505934920140701T000000,1249119.8
102308901920140730T000000,295657.12
942950014620140714T000000,1987932.9
421940108020140520T000000,1598162.4
276760417020150406T000000,601495.25
053700032520141104T000000,355668.88
785217057020150309T000000,665394.1
560801005020141229T000000,951219.4
292760043520150402T000000,589549.2
873198225020140812T000000,385961.62
768620227520141209T000000,183139.62
138510005020140716T000000,1179273.1
036300004520150102T000000,694533.6
935910050020140527T000000,1792957.9
170540005520140719T000000,400508.47
057900260020141001T000000,711323.5
812970072820150414T000000,710844.06
563150086820150417T000000,784820.56
637850010520141224T000000,536501.4
720790008020140808T000000,542798.56
082206902920150217T000000,504143.44
559205008020150429T000000,458893.38
113800045020141016T000000,399819.25
675870005020150401T000000,848863.0
043800001520140916T000000,648608.75
357730004020150430T000000,871731.5
916410003520150429T000000,514827.66
614560189020140819T000000,461888.66
560600025520141017T000000,783241.4
525650002520140827T000000,758336.75
780546076020150427T000000,1546143.6
193913012020140718T000000,867722.9
754980138520140612T000000,479645.6
111263013020150220T000000,638070.25
010800012720141209T000000,1079795.8
682410000720150326T000000,1194942.5
947720162020140516T000000,412789.9
272306908220150424T000000,784746.5
102100006020150304T000000,629185.1
722780005520140909T000000,255117.12
145410044020140605T000000,504413.72
079500062020150311T000000,517236.12
638250002020140805T000000,754458.75
312604915420140925T000000,635420.2
892310012520140620T000000,1176784.6
607323023020141231T000000,571024.94
660040027020141210T000000,192592.84
672870007520140520T000000,1101115.0
607080005020150213T000000,1192326.5
207010004020141201T000000,527774.8
713550012020140519T000000,566387.25
145992019020141204T000000,368057.5
285610154020141211T000000,718613.1
062942010020140926T000000,792705.3
556000113020150225T000000,329506.6
872595022020150226T000000,954468.9
951092012020140730T000000,832671.56
660000005020150310T000000,1857594.5
604200009020141002T000000,626275.06
385690152520141001T000000,508511.47
670820004020140507T000000,438721.3
363022014020140613T000000,1024930.7
348830008520140919T000000,355787.28
572650013020150407T000000,692552.06
983420097520150210T000000,660793.0
390508073020150223T000000,562228.8
294600167520140603T000000,215337.67
138730007020140825T000000,357797.56
616990054520140625T000000,3037791.0
172304941920141204T000000,260811.66
247346065020150407T000000,279438.66
241970008020150505T000000,1302779.5
574560004020140814T000000,639103.75
431070287620141103T000000,494185.94
388580736220140604T000000,705211.4
385690461020141002T000000,1346618.1
252303923920140530T000000,232714.42
952810103220150325T000000,511259.34
168520011020140916T000000,239853.52
789320234020140721T000000,263113.8
511340026420141119T000000,718944.2
330395076020140728T000000,429361.78
939250010020140723T000000,263812.3
338830059020140611T000000,559795.0
125420004520150422T000000,730336.25
398270008820150402T000000,1652421.2
131098007020150224T000000,364751.88
722780005520141124T000000,252706.55
292304946820140912T000000,560193.44
812970098520150427T000000,604625.1
427890011020141009T000000,809096.6
354440004520150220T000000,542743.7
781122007020140910T000000,633211.6
278125075020140828T000000,220072.7
501600227520140602T000000,1112995.4
742010004020150422T000000,672232.94
375060689020140626T000000,527613.25
192205929820150414T000000,252466.86
012305907120140708T000000,739903.56
607240082020140926T000000,615798.1
383125035020150408T000000,420213.12
031600019020150215T000000,220232.27
282607902720141112T000000,728981.44
145010002020150209T000000,199004.16
806900007520141229T000000,429536.25
047200062020140502T000000,1900536.5
916910013020141007T000000,884223.9
118000309020140906T000000,313500.25
603140009220150213T000000,1100328.8
379700014520141015T000000,798416.9
221550023020140825T000000,594488.2
422940001520150507T000000,562721.25
856745022020140818T000000,555613.5
047500075020140925T000000,636989.8
614010002220140826T000000,453451.5
292606906220140811T000000,773604.9
926490149020150428T000000,352845.2
733822012020141015T000000,511627.62
895620056020150320T000000,464063.2
951090007020140923T000000,388626.88
123510037120140717T000000,863821.6
790520031520150416T000000,569865.06
915880009020140703T000000,532155.25
212304911420140519T000000,197827.38
321040006020141224T000000,454315.5
563150107320140625T000000,425713.4
334510003020140722T000000,1575029.0
773230039020140523T000000,849305.1
362989019020140606T000000,882156.1
148930000520140801T000000,1471305.1
531510039320141211T000000,1157690.9
507150014020140627T000000,362180.25
150821023020150428T000000,632050.8
199720006020140908T000000,411699.3
363024014020150123T000000,688262.44
856277049020150330T000000,808626.9
247337217020140806T000000,406804.3
564960022520150403T000000,301029.66
301330098020150506T000000,543002.06
333050008520140918T000000,335900.12
719935060020140602T000000,517937.53
338090016020150428T000000,439503.6
132930048020141023T000000,381940.8
330395008020141103T000000,318800.56
683770000520141203T000000,583755.8
099300013620141007T000000,1100152.4
363410003020150109T000000,362689.75
327861245020150407T000000,598008.0
021750013520150421T000000,709809.0
242570002220140929T000000,837929.94
873213014020141222T000000,260962.17
142390022020140709T000000,275305.56
249220033520150423T000000,379884.0
358290020020141028T000000,2209458.0
711600035020140718T000000,157468.14
928610020020140813T000000,452707.0
156590007020140721T000000,260391.89
001600039720141205T000000,314692.12
145410012220140611T000000,542758.2
801630024020150402T000000,845924.6
272420070520141212T000000,174092.95
802420235020140721T000000,444615.62
927420073520150507T000000,601627.25
376480051020140723T000000,394095.0
404580003020150511T000000,802039.56
641160002620141003T000000,974788.75
276770433220140930T000000,1287598.0
921440039620150227T000000,469635.06
798640030520150424T000000,664871.5
432220022020150421T000000,481397.06
864422007020140910T000000,981027.9
052405920820150220T000000,667295.5
638893042020140805T000000,784228.75
785327074020140917T000000,588206.94
240880012020140716T000000,286672.22
262175034020141015T000000,397868.34
957850079020141111T000000,749295.3
186890077520140505T000000,622683.94
921151041020150407T000000,279920.9
779610008020140520T000000,1501807.1
667890015020140819T000000,668500.6
334390140820150128T000000,635422.6
607160045020141120T000000,529108.3
289140041020150227T000000,440042.94
142308911820150325T000000,394059.7
406760027520140826T000000,252059.31
940650031020141119T000000,421407.44
125020307020140514T000000,975380.2
387490008520150227T000000,951990.75
710110005520150303T000000,599482.94
070571029020150420T000000,378728.62
555690008020140926T000000,186702.78
615070000520141201T000000,548864.44
807440003520141030T000000,407131.12
402410145120150430T000000,653341.8
382650002020140828T000000,299629.62
133680024020140508T000000,1813594.5
262306906720150305T000000,722821.6
143800013020140703T000000,471636.88
520720019520140701T000000,603738.94
634100022120150423T000000,316889.72
098420054020150114T000000,297796.47
713530002620141224T000000,355543.4
947601012020150321T000000,768923.25
214131049020150102T000000,840851.75
183950011520140712T000000,311971.72
375060534920150304T000000,235941.1
563250011020140716T000000,410905.4
717730073520150329T000000,535589.4
362205908820140513T000000,553366.06
280710009520140908T000000,469355.25
177423030020150306T000000,1017240.75
111720019020140804T000000,1000389.3
638526016020150309T000000,824867.44
272205901320150204T000000,263530.66
070570021020150316T000000,306963.44
403680131520141104T000000,509471.12
177000009020150407T000000,479380.8
125720142020140709T000000,1185874.0
097600079020141020T000000,565181.8
387690008920150430T000000,661148.5
638350029520140815T000000,1447470.0
558140008020140618T000000,982746.1
357530489520140923T000000,542152.94
042406927120141024T000000,1065962.6
701120051520141112T000000,754208.4
422125034020150409T000000,707314.8
145410026020141117T000000,385445.2
728130001020140822T000000,1387138.9
720233122020140721T000000,773315.75
393190051020140829T000000,784649.94
868231031020150511T000000,1120021.9
812520048020150508T000000,427272.03
928480221520141205T000000,540094.9
361660023120140603T000000,1988078.9
165660031020140714T000000,808465.75
666901012020140624T000000,302369.28
554770019020150330T000000,930639.6
202306905420150318T000000,461630.6
048600051020140523T000000,1696638.5
856460008020141106T000000,453673.84
124070000620150511T000000,1173760.6
891710002020140606T000000,614364.5
801625014020150506T000000,282385.25
750401078020141226T000000,686869.7
219332045020150213T000000,808740.25
939370006520150423T000000,411701.28
062205903120140604T000000,329466.38
440600062020150331T000000,257143.3
040200011520141122T000000,265503.38
202604912220150401T000000,405150.72
081850010020140603T000000,259025.69
251700015020140713T000000,293420.94
600350074920140701T000000,575188.06
125720031520140705T000000,1167036.8
272604915020140717T000000,688898.75
362992086020150105T000000,880200.6
231004002020150409T000000,524826.06
788900012520150319T000000,505090.53
785216025020141024T000000,945579.1
408330112020150422T000000,869192.94
344950005020141015T000000,634627.5
026300025320150330T000000,516415.47
221220009020150209T000000,285314.22
172006914620140715T000000,519102.56
261680048020140925T000000,907161.4
322604905420141003T000000,485804.7
332000021220141006T000000,480222.28
220670028020141208T000000,585252.0
342406906620140521T000000,385038.5
333250063620140605T000000,283494.8
957806042020150114T000000,948919.75
730000055020150424T000000,318947.16
151380008020140825T000000,670618.7
263450005020140910T000000,553194.06
320510011020150421T000000,523934.88
783280001520150226T000000,328516.34
880790023320140630T000000,839445.6
719932019020141016T000000,541711.56
282205936020140724T000000,327725.28
289260005620150106T000000,226538.19
514600007020141204T000000,529243.56
720227044020141023T000000,611901.0
789980086420150305T000000,358707.06
124500173920150316T000000,433577.38
807852031020150417T000000,251161.4
108130020020140509T000000,318966.94
262404905020150213T000000,332391.66
137080233520140728T000000,1030268.75
276760040020141118T000000,651899.75
131100060020140925T000000,259851.33
540980012020140919T000000,548123.75
025000009020140714T000000,2655299.8
757562075020141222T000000,261354.7
062204911420150218T000000,3136831.2
617990009020150507T000000,416050.1
773210015020141028T000000,849224.1
276760361220150113T000000,721315.6
020051006020141231T000000,769423.5
980810015020150402T000000,3613833.0
926280029420140922T000000,309452.44
232403903620150403T000000,945053.56
103800004020140605T000000,502256.03
643740010120141113T000000,345369.72
792272025020150506T000000,674898.1
326230161020141118T000000,742948.25
856745006020140609T000000,511609.06
025960056020140827T000000,404050.25
700010063120150507T000000,904404.0
292206913420140829T000000,453221.06
614560085520150504T000000,887643.2
663290057420140806T000000,627938.25
953200007020141201T000000,550892.3
248720093820141126T000000,599038.9
954289001020141113T000000,534688.6
235430074020150303T000000,315964.2
231430042020140916T000000,419316.0
363020064020141030T000000,705222.75
867960015020140507T000000,629453.4
880690004020150406T000000,539839.5
638300082520150325T000000,635356.0
162606919820141003T000000,577670.6
321320018020150505T000000,676535.56
755960043020141111T000000,671374.4
296880066020140513T000000,201097.44
274110074120140604T000000,452193.97
320540015020140617T000000,366284.97
333200006120140805T000000,415599.2
600300085120140522T000000,421008.56
941470002020150422T000000,399088.56
358530036520140924T000000,2554346.5
154170024020140729T000000,349583.5
660000033020140627T000000,1455051.8
710560008520141009T000000,595121.8
118000258020150319T000000,242827.16
321070017020141202T000000,747808.3
808103009020140815T000000,1367527.0
892900029020140514T000000,509410.9
873203008020140818T000000,248919.92
660022008020150204T000000,455830.56
288170027320140819T000000,1101655.9
086970006020140729T000000,324564.84
521520001020140626T000000,443749.78
164650078520141215T000000,2377987.5
140297002020141217T000000,439677.16
892900036020140805T000000,460349.06
916510013020140618T000000,1127859.5
286250007020141209T000000,945058.94
219590001020140714T000000,306790.47
618170062520150220T000000,691206.7
358340013020141014T000000,1342517.5
868223059020150426T000000,892628.75
873213058020150430T000000,281452.84
866505006020140731T000000,424355.9
527220004520141113T000000,387480.0
556100042020150408T000000,493704.5
554080010020150511T000000,457498.56
930130114520141024T000000,455590.22
107510009020140924T000000,747580.1
546875006020141028T000000,369277.5
116340002020150403T000000,304029.6
123850111620150123T000000,570714.6
113730069020150220T000000,743022.6
644860006020150226T000000,1030393.5
754830105620140609T000000,385560.62
929730158020140516T000000,439297.4
541220018020150228T000000,282382.03
118000528020140723T000000,258411.58
343850145020150507T000000,630516.8
297680014520150406T000000,352945.47
722850191020150122T000000,770186.25
292350113020140722T000000,657837.1
720243006020150122T000000,899531.1
721265110020140822T000000,472371.94
752495071020140919T000000,698311.4
435620021020150318T000000,300798.62
676270051520150421T000000,1453172.8
769787035020140617T000000,282066.3
287710234520141027T000000,576862.44
411460158020140724T000000,889906.25
223500001520140804T000000,445319.22
807846052020140923T000000,711622.06
357530288020141110T000000,391745.53
664740009020140702T000000,458932.75
697994010020150129T000000,1226946.0
330430021020150327T000000,659428.8
024300033520140929T000000,276265.8
362205915520140523T000000,354713.66
343850208320140612T000000,452425.2
931030016020140828T000000,686046.8
423240126520141020T000000,1193989.0
135500022020150119T000000,375702.47
042506913920141027T000000,998615.44
386990013920150107T000000,484686.2
645030463020141201T000000,383363.28
277060682220140820T000000,2270474.8
404670011020150224T000000,643219.44
402410105020140602T000000,415745.06
892460002020141114T000000,1039492.6
276760214120140905T000000,549813.2
173280019920150511T000000,990831.8
123940006420150304T000000,1326777.9
364910034620150109T000000,467782.28
029000009520140617T000000,1407765.0
143240034520150421T000000,303301.84
276770430220150410T000000,598724.75
432450018020140926T000000,194928.31
611750098020140818T000000,323296.4
115562019020140603T000000,433120.3
812110025520140507T000000,415992.56
751850599020141231T000000,525258.2
322306911820140616T000000,778428.6
570620037020140806T000000,424566.4
803535032020140718T000000,722470.8
752420033020150316T000000,462587.8
233880010020140508T000000,428606.56
132172014020140528T000000,684759.1
752720003020141229T000000,732030.0
383063031020140725T000000,383474.8
045200128020140703T000000,695818.5
667900072020140924T000000,276091.44
630680008020140806T000000,378080.8
162380044020150417T000000,587594.7
381240010720150330T000000,470682.94
162870010720140625T000000,346403.2
042404905920140815T000000,410687.2
894446017020141106T000000,415157.5
329370048220150114T000000,1463320.5
929085006020141022T000000,900287.2
092006905320140917T000000,242754.45
426320003020141205T000000,393960.84
891050067520140519T000000,663229.4
029385004020150205T000000,693435.7
660049030020150126T000000,477956.53
211520016020140605T000000,504816.5
303120024620140711T000000,316754.03
868230001020150206T000000,745326.4
722780018020150403T000000,274541.28
565260055620141028T000000,326691.12
172505925920141125T000000,573591.25
535020042520150309T000000,748474.75
798320006020150424T000000,248352.97
111730005020150327T000000,595350.0
